Name,POS,DK Pts,DK Price,FD Points,FD Price,DK Price %,FD Price %,Diff DK/FD
Matt Ryan,QB,21.047,6900,19.4,8400,0.138,0.14,-0.0020000000000000018
Carson Palmer,QB,24.473,6800,22.5,8200,0.136,0.13666666666666666,-0.0006666666666666488
Philip Rivers,QB,17.633,6100,16,7400,0.122,0.12333333333333334,-0.0013333333333333391
Mark Ingram,RB,18.300,6000,15.3,8100,0.12,0.135,-0.015000000000000013
Andy Dalton,QB,25.247,5900,23.9,7600,0.118,0.12666666666666668,-0.008666666666666684
Tyrod Taylor,QB,23.053,5800,23.1,7600,0.116,0.12666666666666668,-0.010666666666666672
Matthew Stafford,QB,16.253,5700,15.8,7000,0.114,0.11666666666666667,-0.0026666666666666644
LeSean McCoy,RB,11.967,5600,10.8,7300,0.112,0.12166666666666667,-0.00966666666666667
Jay Cutler,QB,12.650,5500,12.6,7200,0.11,0.12,-0.009999999999999995
Colin Kaepernick,QB,16.827,5500,14.8,7500,0.11,0.125,-0.015
Joseph Randle,RB,17.233,5500,16.2,7400,0.11,0.12333333333333334,-0.013333333333333336
Andre Ellington,RB,13.600,5400,12.1,7000,0.108,0.11666666666666667,-0.00866666666666667
Golden Tate,WR,10.367,5300,7.9,6600,0.106,0.11,-0.0040000000000000036
Travis Kelce,TE,20.700,5300,16.7,6400,0.106,0.10666666666666667,-0.0006666666666666765
Derek Carr,QB,19.013,5300,17,7000,0.106,0.11666666666666667,-0.010666666666666672
Devonta Freeman,RB,22.967,5200,20,7200,0.104,0.12,-0.016
Josh McCown,QB,13.450,5100,11.4,6400,0.102,0.10666666666666667,-0.00466666666666668
Brandon Weeden,QB,7.950,5100,7.9,6400,0.102,0.10666666666666667,-0.00466666666666668
Nick Foles,QB,12.987,5100,12.3,6300,0.102,0.105,-0.0030000000000000027
Carlos Hyde,RB,17.467,5100,15.3,7400,0.102,0.12333333333333334,-0.021333333333333343
Blake Bortles,QB,16.973,5100,17,6800,0.102,0.11333333333333333,-0.011333333333333334
Jameis Winston,QB,16.407,5100,16.1,6400,0.102,0.10666666666666667,-0.00466666666666668
Brian Hoyer,QB,11.440,5000,10.4,6300,0.1,0.105,-0.0049999999999999906
Mark Sanchez,QB,0,5000,16.7,6100,0.1,0.10166666666666667,-0.0016666666666666635
Ryan Mallett,QB,13.967,5000,13.3,6300,0.1,0.105,-0.0049999999999999906
Giovani Bernard,RB,15.333,5000,12.3,6700,0.1,0.11166666666666666,-0.011666666666666659
Johnny Manziel,QB,13.380,5000,12.4,6400,0.1,0.10666666666666667,-0.006666666666666668
Donte Moncrief,WR,19.333,5000,15.5,6300,0.1,0.105,-0.0049999999999999906
Vincent Jackson,WR,9.833,4900,8.3,6800,0.098,0.11333333333333333,-0.015333333333333324
Melvin Gordon,RB,8.200,4900,7.2,6800,0.098,0.11333333333333333,-0.015333333333333324
Anquan Boldin,WR,9.733,4800,7.7,6400,0.096,0.10666666666666667,-0.010666666666666672
Frank Gore,RB,11.200,4700,10.2,7300,0.094,0.12166666666666667,-0.027666666666666673
Jonathan Stewart,RB,8.067,4700,7.2,6300,0.094,0.105,-0.010999999999999996
Ronnie Hillman,RB,5.367,4700,5.2,6300,0.094,0.105,-0.010999999999999996
Davante Adams,WR,9.100,4700,6.9,6400,0.094,0.10666666666666667,-0.012666666666666673
Michael Crabtree,WR,15.133,4600,11.1,5800,0.092,0.09666666666666666,-0.004666666666666666
Percy Harvin,WR,14.800,4600,12.1,5700,0.092,0.095,-0.0030000000000000027
Danny Woodhead,RB,14.967,4600,13,6100,0.092,0.10166666666666667,-0.00966666666666667
Torrey Smith,WR,10.367,4600,8.2,6200,0.092,0.10333333333333333,-0.011333333333333334
Tyler Eifert,TE,16.433,4600,13.3,5700,0.092,0.095,-0.0030000000000000027
Darren Sproles,RB,15.033,4500,12.5,6000,0.09,0.1,-0.010000000000000009
Chris Johnson,RB,13.967,4500,12.8,6700,0.09,0.11166666666666666,-0.021666666666666667
Martellus Bennett,TE,10.267,4500,8.1,5500,0.09,0.09166666666666666,-0.0016666666666666635
Terrance Williams,WR,9.800,4500,8.3,5900,0.09,0.09833333333333333,-0.008333333333333331
Travis Benjamin,WR,22.300,4500,19.3,6000,0.09,0.1,-0.010000000000000009
Rueben Randle,WR,11.467,4500,8.6,5700,0.09,0.095,-0.0050000000000000044
Jordan Reed,TE,16.367,4500,13.2,5600,0.09,0.09333333333333334,-0.003333333333333341
Matt Jones,RB,12.400,4500,10.2,6300,0.09,0.105,-0.015
Jason Witten,TE,17.033,4400,13.5,6000,0.088,0.1,-0.01200000000000001
Steve Johnson,WR,14.433,4400,12.1,5800,0.088,0.09666666666666666,-0.00866666666666667
Mike Wallace,WR,9.000,4400,7,5400,0.088,0.09,-0.0020000000000000018
Doug Martin,RB,7.267,4400,6.4,6400,0.088,0.10666666666666667,-0.01866666666666668
T.J. Yeldon,RB,9.067,4400,7.7,6400,0.088,0.10666666666666667,-0.01866666666666668
Tevin Coleman,RB,8.600,4400,8.6,5900,0.088,0.09833333333333333,-0.010333333333333333
Shane Vereen,RB,9.933,4300,7.9,5800,0.086,0.09666666666666666,-0.010666666666666672
Todd Gurley,RB,2.400,4300,1.9,5900,0.086,0.09833333333333333,-0.012333333333333335
Rashad Jennings,RB,8.100,4200,7.3,6000,0.084,0.1,-0.016
Kenny Britt,WR,12.767,4200,9.9,5600,0.084,0.09333333333333334,-0.009333333333333332
Doug Baldwin,WR,13.067,4200,10.2,5700,0.084,0.095,-0.010999999999999996
David Johnson,RB,12.367,4200,11.5,5500,0.084,0.09166666666666666,-0.007666666666666655
Alfred Morris,RB,8.733,4100,7.4,6200,0.082,0.10333333333333333,-0.02133333333333333
Ameer Abdullah,RB,11.467,4100,10.3,6100,0.082,0.10166666666666667,-0.019666666666666666
Isaiah Crowell,RB,7.367,4100,7,6400,0.082,0.10666666666666667,-0.02466666666666667
Roddy White,WR,4.133,4000,3.5,5600,0.08,0.09333333333333334,-0.013333333333333336
Tre Mason,RB,4.550,4000,3.8,6000,0.08,0.1,-0.020000000000000004
C.J. Spiller,RB,4.100,3900,3.4,5500,0.078,0.09166666666666666,-0.01366666666666666
Alfred Blue,RB,10.267,3900,8.9,6400,0.078,0.10666666666666667,-0.028666666666666674
Allen Hurns,WR,11.933,3900,9.8,5300,0.078,0.08833333333333333,-0.010333333333333333
Austin Seferian-Jenkins,TE,17.950,3900,14.7,5200,0.078,0.08666666666666667,-0.00866666666666667
Reggie Bush,RB,0.800,3800,0.8,5300,0.076,0.08833333333333333,-0.012333333333333335
James Starks,RB,6.900,3800,5.4,6400,0.076,0.10666666666666667,-0.030666666666666675
Ryan Mathews,RB,11.533,3800,9.4,5900,0.076,0.09833333333333333,-0.02233333333333333
Marvin Jones,WR,12.467,3800,11,5500,0.076,0.09166666666666666,-0.015666666666666662
Eddie Royal,WR,5.867,3700,4,4700,0.074,0.07833333333333334,-0.004333333333333342
Malcom Floyd,WR,9.233,3700,8.1,5400,0.074,0.09,-0.016
Leonard Hankerson,WR,10.267,3700,8.4,5600,0.074,0.09333333333333334,-0.01933333333333334
Tavon Austin,WR,9.967,3700,8.6,5300,0.074,0.08833333333333333,-0.014333333333333337
Darren McFadden,RB,7.067,3600,6.6,6000,0.072,0.1,-0.02800000000000001
Charles Johnson,WR,3.533,3600,2.5,4700,0.072,0.07833333333333334,-0.006333333333333344
Jermaine Kearse,WR,9.733,3600,7.4,5600,0.072,0.09333333333333334,-0.021333333333333343
Lance Dunbar,RB,15.600,3600,11.1,5600,0.072,0.09333333333333334,-0.021333333333333343
Charles Sims,RB,8.967,3600,7.8,5700,0.072,0.095,-0.023000000000000007
Joique Bell,RB,5.767,3600,4.9,5500,0.072,0.09166666666666666,-0.019666666666666666
Nate Washington,WR,12.333,3500,9.2,5200,0.07,0.08666666666666667,-0.016666666666666663
Chris Thompson,RB,8.567,3500,7.1,5100,0.07,0.085,-0.015
Cecil Shorts,WR,10.300,3500,7.6,5300,0.07,0.08833333333333333,-0.018333333333333326
Tyler Lockett,WR,7.700,3500,6.7,5100,0.07,0.085,-0.015
Eric Ebron,TE,13.567,3500,11.4,5100,0.07,0.085,-0.015
Ted Ginn Jr.,WR,11.600,3400,9.9,5500,0.068,0.09166666666666666,-0.023666666666666655
Benny Cunningham,RB,9.300,3400,7.6,5400,0.068,0.09,-0.021999999999999992
Karlos Williams,RB,14.400,3400,13.1,6300,0.068,0.105,-0.03699999999999999
Dwayne Bowe,WR,0.000,3300,0,4900,0.066,0.08166666666666667,-0.015666666666666662
Charles Clay,TE,12.800,3300,10.8,5200,0.066,0.08666666666666667,-0.020666666666666667
Michael Floyd,WR,1.667,3300,1.3,5000,0.066,0.08333333333333333,-0.017333333333333326
Chris Polk,RB,3.767,3300,3.3,5100,0.066,0.085,-0.019000000000000003
Cole Beasley,WR,7.400,3300,5.1,5200,0.066,0.08666666666666667,-0.020666666666666667
Phillip Dorsett,WR,7.100,3300,5.9,5400,0.066,0.09,-0.023999999999999994
Louis Murphy,WR,6.767,3200,5.8,5000,0.064,0.08333333333333333,-0.019333333333333327
Brian Hartline,WR,6.200,3200,5,5000,0.064,0.08333333333333333,-0.019333333333333327
Brian Quick,WR,0,3200,9.7,5000,0.064,0.08333333333333333,-0.019333333333333327
Coby Fleener,TE,4.200,3200,3.4,4900,0.064,0.08166666666666667,-0.017666666666666664
Ladarius Green,TE,14.050,3200,11.6,5600,0.064,0.09333333333333334,-0.029333333333333336
Kyle Rudolph,TE,9.233,3200,7.2,5000,0.064,0.08333333333333333,-0.019333333333333327
Zach Ertz,TE,5.767,3200,4.4,5200,0.064,0.08666666666666667,-0.02266666666666667
Brandon Coleman,WR,7.433,3200,6.1,5000,0.064,0.08333333333333333,-0.019333333333333327
Chris Hogan,WR,5.100,3200,4.4,4900,0.064,0.08166666666666667,-0.017666666666666664
Jamison Crowder,WR,5.133,3200,3.8,4800,0.064,0.08,-0.016
Josh Robinson,RB,3.600,3200,2.8,4900,0.064,0.08166666666666667,-0.017666666666666664
Jerricho Cotchery,WR,8.300,3100,7.1,4600,0.062,0.07666666666666666,-0.014666666666666661
Gary Barnidge,TE,11.667,3100,9,5000,0.062,0.08333333333333333,-0.02133333333333333
Jonathan Grimes,RB,7.500,3100,5.7,4500,0.062,0.075,-0.012999999999999998
Dwayne Allen,TE,5.350,3100,4.6,5200,0.062,0.08666666666666667,-0.02466666666666667
Mohamed Sanu,WR,4.433,3100,3.6,4600,0.062,0.07666666666666666,-0.014666666666666661
Andre Williams,RB,4.867,3100,4.9,5400,0.062,0.09,-0.027999999999999997
Robert Woods,WR,9.167,3100,7.7,5400,0.062,0.09,-0.027999999999999997
Duke Johnson,RB,5.333,3100,4.3,5400,0.062,0.09,-0.027999999999999997
Devin Funchess,WR,2.267,3100,1.8,4600,0.062,0.07666666666666666,-0.014666666666666661
Lance Moore,WR,3.200,3000,1.9,4500,0.06,0.075,-0.015
Jason Avant,WR,0.000,3000,0,4500,0.06,0.075,-0.015
Vernon Davis,TE,6.300,3000,5,5100,0.06,0.085,-0.02500000000000001
Devin Hester,WR,0,3000,5.9,4500,0.06,0.075,-0.015
Miles Austin,WR,1.400,3000,1.1,4800,0.06,0.08,-0.020000000000000004
Andre Caldwell,WR,1.300,3000,0.8,4500,0.06,0.075,-0.015
Eric Weems,WR,0.000,3000,0,4500,0.06,0.075,-0.015
Cedric Peerman,RB,0.000,3000,0,4500,0.06,0.075,-0.015
Mike Tolbert,RB,5.233,3000,4.2,4800,0.06,0.08,-0.020000000000000004
Andrew Hawkins,WR,5.500,3000,4.2,4600,0.06,0.07666666666666666,-0.016666666666666663
John Kuhn,RB,0.000,3000,0,4500,0.06,0.075,-0.015
Seyi Ajirotutu,WR,0.000,3000,0,4500,0.06,0.075,-0.015
Brandon Tate,WR,0.000,3000,0,4500,0.06,0.075,-0.015
Darrel Young,RB,0.400,3000,0.2,4500,0.06,0.075,-0.015
Jared Cook,TE,8.300,3000,6.5,5400,0.06,0.09,-0.03
Donald Brown,RB,0,3000,4.5,4500,0.06,0.075,-0.015
Jorvorskie Lane,RB,0.000,3000,0,4500,0.06,0.075,-0.015
Jordan Norwood,WR,4.867,3000,3.5,4500,0.06,0.075,-0.015
Shaun Draughn,RB,0.533,3000,0.4,4500,0.06,0.075,-0.015
Marcel Reece,RB,8.933,3000,8.1,4800,0.06,0.08,-0.020000000000000004
Dwayne Harris,WR,0.367,3000,0.4,4500,0.06,0.075,-0.015
Bruce Miller,RB,0.567,3000,0.4,4500,0.06,0.075,-0.015
Marc Mariani,WR,0.000,3000,0,4500,0.06,0.075,-0.015
Andre Roberts,WR,3.467,3000,2.6,4700,0.06,0.07833333333333334,-0.01833333333333334
Jacoby Jones,WR,0.000,3000,0,4500,0.06,0.075,-0.015
Riley Cooper,WR,1.833,3000,1.3,4700,0.06,0.07833333333333334,-0.01833333333333334
Fred Jackson,RB,5.567,3000,4.4,6100,0.06,0.10166666666666667,-0.04166666666666667
Toby Gerhart,RB,1.000,3000,1,4900,0.06,0.08166666666666667,-0.021666666666666667
Chase Reynolds,RB,0.000,3000,0,4500,0.06,0.075,-0.015
Joseph Morgan,WR,0.000,3000,0,4500,0.06,0.075,-0.015
Matt Asiata,RB,3.167,3000,2.5,4700,0.06,0.07833333333333334,-0.01833333333333334
Dontrelle Inman,WR,0.000,3000,0,4500,0.06,0.075,-0.015
Greg Little,WR,0,3000,1.9,4500,0.06,0.075,-0.015
Robert Turbin,RB,0,3000,4.2,4700,0.06,0.07833333333333334,-0.01833333333333334
Bobby Rainey,RB,1.400,3000,1.1,4600,0.06,0.07666666666666666,-0.016666666666666663
Patrick DiMarco,RB,1.433,3000,1.1,4500,0.06,0.075,-0.015
Isaiah Pead,RB,-0.350,3000,-0.8,4900,0.06,0.08166666666666667,-0.021666666666666667
Jacquizz Rodgers,RB,1.833,3000,1.7,4500,0.06,0.075,-0.015
Jarryd Hayne,RB,0.767,3000,0.3,4500,0.06,0.075,-0.015
Kenjon Barner,RB,0.000,3000,0,4500,0.06,0.075,-0.015
Brice Butler,WR,0.000,3000,0,4700,0.06,0.07833333333333334,-0.01833333333333334
Griff Whalen,WR,0.000,3000,0,4500,0.06,0.075,-0.015
Derrick Coleman,RB,0.400,3000,0.2,4500,0.06,0.075,-0.015
Jaron Brown,WR,3.933,3000,3.4,4500,0.06,0.075,-0.015
Chris Givens,WR,1.367,3000,1.2,4500,0.06,0.075,-0.015
Jarius Wright,WR,5.033,3000,4.2,4900,0.06,0.08166666666666667,-0.021666666666666667
Russell Shepard,WR,0.533,3000,0.4,4500,0.06,0.075,-0.015
Knile Davis,RB,5.350,3000,5.1,5400,0.06,0.09,-0.03
Mike James,RB,0,3000,0.3,4500,0.06,0.075,-0.015
Ryan Grant,WR,4.300,3000,3.3,4600,0.06,0.07666666666666666,-0.016666666666666663
Rex Burkhead,RB,1.733,3000,1.4,4500,0.06,0.075,-0.015
Stepfan Taylor,RB,0.200,3000,0.2,4500,0.06,0.075,-0.015
Branden Oliver,RB,1.967,3000,1.8,4700,0.06,0.07833333333333334,-0.01833333333333334
Marquise Goodwin,WR,0,3000,0.6,4500,0.06,0.075,-0.015
Kevin Norwood,WR,0.000,3000,0,4500,0.06,0.075,-0.015
Theo Riddick,RB,11.633,3000,8.8,5000,0.06,0.08333333333333333,-0.02333333333333333
Ricardo Lockette,WR,1.100,3000,0.9,4500,0.06,0.075,-0.015
Christine Michael,RB,0,3000,1.9,4500,0.06,0.075,-0.015
Devin Street,WR,0.933,3000,0.8,4700,0.06,0.07833333333333334,-0.01833333333333334
Chris Matthews,WR,1.367,3000,1,4500,0.06,0.075,-0.015
Bernard Pierce,RB,1.400,3000,0.9,4500,0.06,0.075,-0.015
Stedman Bailey,WR,3.267,3000,2.6,4500,0.06,0.075,-0.015
Orleans Darkwa,RB,0.000,3000,0,4500,0.06,0.075,-0.015
Rod Streater,WR,1.800,3000,1.3,4500,0.06,0.075,-0.015
Marcus Murphy,RB,2.000,3000,2,4500,0.06,0.075,-0.015
Josh Huff,WR,3.950,3000,3,4500,0.06,0.075,-0.015
Juwan Thompson,RB,0.367,3000,0.4,4900,0.06,0.08166666666666667,-0.021666666666666667
Albert Wilson,WR,2.750,3000,2,4500,0.06,0.075,-0.015
Jeremy Langford,RB,2.733,3000,2.7,4700,0.06,0.07833333333333334,-0.01833333333333334
Justin Hardy,WR,0,3000,0,4500,0.06,0.075,-0.015
Andre Holmes,WR,5.100,3000,4.4,5100,0.06,0.085,-0.02500000000000001
Corey Fuller,WR,0.000,3000,0,4500,0.06,0.075,-0.015
Geremy Davis,WR,0.500,3000,0.3,4500,0.06,0.075,-0.015
Marquess Wilson,WR,3.300,3000,2.8,4500,0.06,0.075,-0.015
Jerick McKinnon,RB,2.400,3000,2.1,5000,0.06,0.08333333333333333,-0.02333333333333333
Zach Zenner,RB,0.200,3000,0.2,4500,0.06,0.075,-0.015
Terron Ward,RB,0.633,3000,0.5,4500,0.06,0.075,-0.015
Willie Snead,WR,10.033,3000,8,4700,0.06,0.07833333333333334,-0.01833333333333334
Chris Conley,WR,0.000,3000,0,4500,0.06,0.075,-0.015
Quinton Patton,WR,2.733,3000,1.9,4500,0.06,0.075,-0.015
Ka'Deem Carey,RB,0.000,3000,0,4800,0.06,0.08,-0.020000000000000004
Ty Montgomery,WR,3.850,3000,2.9,4700,0.06,0.07833333333333334,-0.01833333333333334
Marqise Lee,WR,4.100,3000,3.4,4600,0.06,0.07666666666666666,-0.016666666666666663
Alonzo Harris,RB,0,3000,0,5000,0.06,0.08333333333333333,-0.02333333333333333
Bruce Ellington,WR,2.500,3000,1.5,4500,0.06,0.075,-0.015
Thomas Rawls,RB,4.633,3000,3.6,6000,0.06,0.1,-0.04000000000000001
De'Anthony Thomas,WR,2.550,3000,1.3,4500,0.06,0.075,-0.015
Cody Latimer,WR,0.000,3000,0,4500,0.06,0.075,-0.015
Brittan Golden,WR,0.000,3000,0,4500,0.06,0.075,-0.015
Cordarrelle Patterson,WR,0.667,3000,0.5,4500,0.06,0.075,-0.015
Mike Davis,RB,2.950,3000,2.2,4500,0.06,0.075,-0.015
Stefon Diggs,WR,0,3000,0,4500,0.06,0.075,-0.015
Seth Roberts,WR,9.000,3000,7.8,5100,0.06,0.085,-0.02500000000000001
Cameron Artis-Payne,RB,0.300,3000,0.3,4900,0.06,0.08166666666666667,-0.021666666666666667
Lucky Whitehead,WR,0.000,3000,0,4600,0.06,0.07666666666666666,-0.016666666666666663
Jaelen Strong,WR,0,3000,0,4800,0.06,0.08,-0.020000000000000004
Adam Thielen,WR,1.200,3000,0.9,4500,0.06,0.075,-0.015
Khiry Robinson,RB,9.567,3000,8.2,4800,0.06,0.08,-0.020000000000000004
Taylor Gabriel,WR,3.500,3000,2.5,4500,0.06,0.075,-0.015
Jeff Janis,WR,0.000,3000,0,4500,0.06,0.075,-0.015
Larry Donnell,TE,8.033,2900,6.4,5200,0.058,0.08666666666666667,-0.028666666666666667
Owen Daniels,TE,7.067,2700,5.4,4600,0.054,0.07666666666666666,-0.02266666666666666
Jacob Tamme,TE,6.133,2600,4.8,4700,0.052,0.07833333333333334,-0.02633333333333334
Benjamin Watson,TE,5.100,2600,3.3,4600,0.052,0.07666666666666666,-0.024666666666666663
